sentence_id,statement_id,sentence,prediction,targets,labels,confidence
12990,SID_366,We reviewed key policies addressing human rights including our Supplier Code and implemented new policies including the Human Rights Statement and Staffing Agency Policy Employee Training,0,0,c2 (operations),0.6073948000986132
12991,SID_366,We conduct mandatory annual Code of Conduct training for our employees (described below),0,0,c2 (operations),0.513353444953257
12992,SID_366,We have developed the mandatory human rights training modules (discussed below) HR-Related Audits/Due Diligence,0,0,c2 (operations),0.5834239894722442
12993,SID_366,"We have implemented a number of HR audit and/or due diligence programs aimed at the protection of the rights of workers and compliance with applicable laws, including",0,0,c2 (operations),0.6137960893600561
12994,SID_366,"Employee Opinion Surveys - designed to assess overall employee engagement and satisfaction, identify workplace complaints and issues, and assess employee opinions on a variety of workplace issues ranging from fair treatment, working conditions, diversity and inclusion, and health & well-being",0,0,c2 (operations),0.6238550122315022
12995,SID_366,"Wage & Benefits survey process - designed to benchmark industry competitive wage and benefit levels for all job classifications, help ensure that objective and non-discriminatory compensation structures are in place, and to implement remedial compensation adjustments where necessary to ensure both competitive and legally compliant compensation levels are maintained",0,0,c2 (operations),0.5743652504046118
12997,SID_366,"Payroll & Compensation Audits - conducted through Magnas Internal Audit (IA) teams that review location specific payroll processes to verify that employee compensation meets applicable employment standards, while aligning to hours of work, overtime and payroll record keeping requirements",0,0,c2 (operations),0.6175371809715392
12998,SID_366,"Labour & Employment Audits - designed to assess HR compliance-related issues, policies, and practices at the local Divisional level and adherence to both Magna policy and local laws, in a variety of areas, including fair working conditions and prevention of forced and child labour",0,0,c2 (operations),0.5803338525309089
12999,SID_366,Magna Hotline which allows employees and other stakeholders to report concerns or suspected violations of Magnas policies or practices,0,0,c2 (operations),0.54042080895309
13001,SID_366,We maintain oversight and due diligence practices with respect to third party labour/staffing agencies including service agreement templates for use with third party labour suppliers to ensure that contingent workers are subject to the same ethical standards applicable to Magnas regular full-time employees,0,0,c2 (operations),0.6083265826746429
13002,SID_366,"The service agreement templates include, among other things, requirements to adhere to ethical labour standards, express prohibition on forced or child labour related practices, and robust audit and investigation provisions",0,0,c2 (operations),0.5829909765238853
13003,SID_366,We implemented a system for reporting non-compliant third-party labour suppliers which is designed to help ensure that we do not conduct business with prohibited suppliers,0,0,c2 (operations),0.4726761227972984
12861,SID_365,"Customs and Border Protection (CBP) National Account Manager or any other CBP party, or to Public Safety Canada (PSC) when that supply chain involves the Reporting Entities or Canadian destined goods or goods imported to Canada",0,0,c2 (supply chains),0.6453400468338871
13005,SID_366,"Globally, we conducted over 2600 manpower audits of labour related suppliers",0,0,c3 (risk description),0.573631884970341
13008,SID_366,"Our Supplier Management function uses a third-party supply chain risk monitoring and mapping tool, which monitors and provides real- time alerts regarding a number of ESG-related categories, including forced/child labour and poor working conditions",0,0,c2 (operations),0.583638189606629
13009,SID_366,We monitor updates to the UFLPA entity list of entities suspected of using Uyghur forced labor and integrate such updates into our third- party monitoring tool,0,0,c2 (operations),0.5661162495210169
13010,SID_366,"We require selected suppliers to complete ESG self-assessment questionnaires (SAQs) that cover, among other things: working conditions, human rights and health and safety",0,0,c2 (operations),0.5845643192613985
13011,SID_366,In certain circumstances we require suppliers to undergo more comprehensive on-site audits,0,0,c2 (operations),0.57960151323694
12862,SID_365,"Additionally, Arkema Affiliates will internally block any affected supplier in our system and our Master Data platform, effectively halting any further purchases from that supplier",0,0,c2 (supply chains),0.38876632154495666
13013,SID_366,We use a scorecard process to provide ongoing monitoring and assessment of suppliers and have developed an ESG component to this process which includes forced/child labour as a critical flag,0,0,c2 (operations),0.5622126039003035
13014,SID_366,No production suppliers needed to be terminated in 2023 as a result of a violation of working conditions or human rights,1,1,c3 (risk description),0.6652616885946867
13017,SID_366,We enhanced our Hotline to create a dedicated reporting tier for suppliers,0,0,c2 (operations),0.5720990702213352
13018,SID_366,Continuously monitored reports received by our Hotline for matters relating to social/human rights risks,0,0,c3 (risk description),0.5587780044932977
13019,SID_366,None of the reports submitted to our Hotline have involved forced or child labour related allegations Transparency & Reporting,1,0,c3 (risk description),0.5939687295709197
13021,SID_366,Mechanisms for Reporting Concerns We have established a robust and comprehensive complaints management process as an integral part of our due diligence procedures,0,0,c2 (operations),0.6006048292745392
13022,SID_366,"Our own employees can take advantage of several reporting/resolution mechanisms, including our Open-Door Process whereby employees are empowered to bring issues and concerns forward to leadership at all levels of the organization, without fear of retaliation",0,0,c2 (operations),0.5736340075242321
